,university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
495,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,01-Dec-20,,CHARLES_HURST,M,29-Mar-91,,COLONIA_BERRO,JUDITHGILBERT@GMAIL.COM
496,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,14-Nov-20,,JERRY_HOWARD,M,04-Jan-98,,ARROYO_CASCO,COURTNEY36@HOTMAIL.COM
497,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,04-Oct-20,,ADAM_CARRILLO,M,03-Jun-84,,ESTANCIA_SANTA_CATALINA,ALVINSCOTT@YAHOO.COM
498,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,23-Jan-21,,HUNTER_SHAFFER,M,26-Dec-39,,ARBOLEDA,NSKINNER@HOTMAIL.COM
499,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,06-Sep-20,,WAYNE_SMITH,M,13-Sep-72,,AGUA_BLANCA,LINDA67@YAHOO.COM
500,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,13-Oct-20,,MATTHEW_WELLS,M,02-Oct-80,,DOMSELAAR,PMENDEZ@HOTMAIL.COM
501,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,10-Nov-20,,DANIELLE_DEAN,F,18-May-89,,LA_PRIMAVERA,GOODMANDAVID@HOTMAIL.COM
502,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,20-Nov-20,,ALEX_NELSON,M,14-Oct-30,,LA_QUERENCIA,LARSONDANIEL@GMAIL.COM
503,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,07-Nov-20,,EDWARD_GUZMAN,M,28-Jul-85,,ALDEA_APELEG,UMURPHY@YAHOO.COM
504,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,02-Nov-20,,JAMES_KING,M,24-Jun-72,,28_DE_NOVIEMBRE,HTHOMPSON@YAHOO.COM
505,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,23-Dec-20,,DIANE_LOPEZ,F,23-Mar-52,,COLONIA_ABORIGEN,DYLAN69@HOTMAIL.COM
506,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PRODUCCIÓN_DE_BIOIMAGENES,21-Nov-20,,JESSICA_STEIN,F,21-Apr-19,,AGUA_SEBALLE,PARKERTARA@GMAIL.COM
507,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,01-Feb-21,,RANDALL_BARKER,M,09-Jul-20,,FRANCISCO_MADERO,DENNISJASON@GMAIL.COM
508,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,04-Jan-21,,MADISON_MCGUIRE,F,09-Mar-41,,ACOSTILLA,DAVIDWYATT@HOTMAIL.COM
509,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,27-Dec-20,,JAMES_PHILLIPS,M,13-Sep-31,,CABI_MONDA,HUGHESJESSE@HOTMAIL.COM
510,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,05-Sep-20,,RICARDO_INGRAM,M,28-Dec-05,,CANDIOTI,VERONICAEVANS@HOTMAIL.COM
511,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,12-Jan-21,,TIMOTHY_GLASS,M,09-Jul-32,,PASO_DEL_REY,DAVISSUSAN@YAHOO.COM
512,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,05-Jan-21,,RANDY_PAUL,M,06-Dec-29,,ALPACHIRI,LUIS55@GMAIL.COM
513,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,15-Dec-20,,THOMAS_WHITE,M,07-Jun-68,,AGUA_DE_LA_PIEDRA,ANDREW14@YAHOO.COM
514,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,09-Jan-21,,BRANDI_LESTER,F,09-Nov-73,,BREA_CHIMPANA,DTUCKER@HOTMAIL.COM
515,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_DE_LA_COMPUTACIÓN,22-Oct-20,,MICHAEL_BYRD,M,31-Dec-19,,CAMPANA,YADAMS@GMAIL.COM
516,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,29-Sep-20,,SHANNON_KNIGHT,F,09-Dec-13,,ALFEREZ_SAN_MARTIN,LYNNGONZALEZ@HOTMAIL.COM
517,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,14-Sep-20,,KENNETH_HERNANDEZ,M,04-Feb-22,,COLONIA_CORONEL_DORREGO,COXGABRIELLE@HOTMAIL.COM
518,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,26-Nov-20,,THOMAS_LEE,M,28-Feb-21,,KILOMETRO_47,KMASSEY@YAHOO.COM
519,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,17-Jan-21,,MR._MICHAEL_SMITH,M,27-Jun-50,,ALTO_LAS_LECHUZAS,KHERNANDEZ@YAHOO.COM
520,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,01-Oct-20,,LAURA_WILLIAMS,F,20-Nov-09,,PAGANCILLO,SANFORDHEATHER@YAHOO.COM
521,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,19-Sep-20,,DAVID_STEWART,M,15-Jun-08,,SAN_CLEMENTE_DEL_TUYU,LEESTEPHANIE@YAHOO.COM
522,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,21-Oct-20,,JASON_BENSON,M,09-Mar-71,,PILAR,LAWRENCECABRERA@YAHOO.COM
523,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ARTES,14-Dec-20,,GUY_SMITH,M,05-Aug-28,,23_DE_AGOSTO,CAMPBELLROBERT@GMAIL.COM
524,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,28-Dec-20,,HANNAH_SUAREZ,F,04-Feb-95,,APEADERO_LAS_CHIMBAS,KJOHNSON@GMAIL.COM
525,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,16-Oct-20,,DAVID_PATTERSON,M,11-Jun-38,,BELLA_VISTA,XPEREZ@HOTMAIL.COM
526,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CONTADOR_PÚBLICO_,30-Oct-20,,JOSEPH_WARD,M,22-Apr-71,,CAPILLA_GUADALUPE_NORTE,JJOHNSON@HOTMAIL.COM
527,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,12-Jan-21,,BILL_MARTINEZ,M,29-Jan-59,,BALNEARIO_OCEANO,BRENDAMILLER@GMAIL.COM
528,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,BIOQUÍMICA,06-Sep-20,,CHRISTOPHER_JACOBS,M,09-Jun-27,,VILLA_DE_MAYO,OCRUZ@GMAIL.COM
529,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,06-Dec-20,,SERGIO_MORGAN,M,12-Feb-06,,ALTO_LOS_CARDALES,MARY78@YAHOO.COM
530,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,23-Jan-21,,PATRICIA_WILKINS,F,29-Apr-36,,ALBIGASTA,WGRAHAM@HOTMAIL.COM
531,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,11-Jan-21,,ELIZABETH_FITZGERALD,F,22-Sep-26,,EL_SOMBRERITO,CRYSTAL53@HOTMAIL.COM
532,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,26-Oct-20,,ANGELA_FREDERICK,F,24-Jun-25,,BARADERO,CONNORWILLIAMS@HOTMAIL.COM
533,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,31-Jan-21,,JOSEPH_REYES,M,03-Jun-13,,GENERAL_RODRIGUEZ,PETER12@GMAIL.COM
534,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,17-Sep-20,,THOMAS_PHILLIPS,M,13-Nov-88,,ALTO_DE_LAS_ARAÑAS,MARCTAYLOR@YAHOO.COM
535,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,26-Nov-20,,ADRIAN_MILLER,M,20-Mar-42,,CARILO,JOHNCRUZ@HOTMAIL.COM
536,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,19-Oct-20,,ANDREW_ELLIOTT,M,11-Oct-04,,BERISSO,WMCDOWELL@HOTMAIL.COM
537,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,13-Dec-20,,EMILY_GONZALEZ,F,04-Mar-09,,COLONIA_LAS_YESCAS,COXSARA@GMAIL.COM
538,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,18-Dec-20,,ANDRE_CHAMBERS,M,29-Sep-15,,CAPITAN_SOLARI,MEGAN71@HOTMAIL.COM
539,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,07-Jan-21,,BRITTANY_GIBSON,F,16-Jul-25,,ITUZAINGO,ACEVEDOJASMINE@HOTMAIL.COM
540,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,MEDICINA,17-Sep-20,,MORGAN_PEARSON,F,24-Mar-33,,ARROYO_QUILLA,PATRICKANDERSON@HOTMAIL.COM
541,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,02-Sep-20,,ASHLEY_GILL,F,29-May-08,,ARROYO_CAHUNCO,KATIE02@HOTMAIL.COM
542,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,01-Oct-20,,CARMEN_ROSALES,F,23-Nov-11,,CORONEL_CHARLONE,MEGANLEWIS@YAHOO.COM
543,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,05-Dec-20,,DAVID_HARMON,M,10-Jul-69,,ARROYO_CEIBO,ZBELL@GMAIL.COM
544,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,05-Jan-21,,ASHLEY_CURTIS,F,29-May-60,,ARTURO_SEGUI,TWATSON@YAHOO.COM
545,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,30-Dec-20,,ASHLEY_MURPHY,F,27-Jun-89,,PILAR,DONALDMORGAN@YAHOO.COM
546,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,01-Nov-20,,MIGUEL_GONZALES,M,22-Apr-17,,AGUADITA,LCAREY@HOTMAIL.COM
547,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,07-Dec-20,,CHRISTINE_GONZALEZ,F,05-Aug-25,,ARROYO_GRANDE,ALEJANDROPOWELL@GMAIL.COM
548,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,22-Oct-20,,SHERRI_IBARRA,F,17-Aug-13,,KILOMETRO_77,BRANDON06@YAHOO.COM
549,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,09-Dec-20,,AMY_ANDERSON,F,26-Aug-31,,ALEJANDRO_PETION,SANFORDDANIEL@YAHOO.COM
550,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,15-Dec-20,,JANET_MARTINEZ,F,05-Jul-89,,ESTACION_MAZAN,CHERYL24@HOTMAIL.COM
551,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,27-Nov-20,,KIRK_DEAN,M,27-Feb-25,,ZONA_DELTA_TIGRE,CARLOSCASTILLO@HOTMAIL.COM
552,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,07-Nov-20,,TIFFANY_HALE,F,24-Mar-88,,COLONIA_LOTE_12,ANTHONYJENNINGS@GMAIL.COM
553,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,23-Dec-20,,KAREN_SHEPHERD,F,11-May-80,,CAÑADON_CALIENTE,ROBERTKIM@GMAIL.COM
554,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,23-Oct-20,,MARK_MILLER,M,07-Nov-04,,CALERA,EMILYGARCIA@GMAIL.COM
555,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,28-Nov-20,,SCOTT_KNIGHT,M,07-Jan-07,,ALLENDE,CHRISTINENGUYEN@YAHOO.COM
556,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,22-Jan-21,,REGINA_WILLIAMS,F,23-Aug-21,,BOCAYUBA,LONGKATRINA@GMAIL.COM
557,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,07-Jan-21,,ALEXANDER_HOOVER,M,20-Oct-63,,REALICO,CAMERON48@HOTMAIL.COM
558,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ARQUITECTURA,29-Oct-20,,MEGAN_BUTLER,F,20-Jul-94,,WHEELWRIGHT,CALLAHANPATRICK@GMAIL.COM
559,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PSICOLOGÍA,20-Jan-21,,ANGELA_BARNES,F,18-Jun-77,,ARROYO_CASTILLO,JUANWILLIS@HOTMAIL.COM
560,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,25-Jan-21,,LISA_WHITAKER,F,27-Sep-16,,EMPALME,PAULJONES@GMAIL.COM
561,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,13-Sep-20,,JENNIFER_RILEY,F,18-Aug-17,,ALVARO_BARROS,SAUNDERSTRACI@YAHOO.COM
562,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_ELECTRÓNICA,16-Sep-20,,NICHOLAS_MCCOY,M,20-Jun-10,,MAIPU,RMCCANN@GMAIL.COM
563,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,TÉCNICO_PARA_BIOTERIOS_,12-Oct-20,,REBECCA_SNYDER,F,04-May-81,,AGRIO_BALSA,CARLSONDANIELLE@HOTMAIL.COM
564,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,14-Jan-21,,EMILY_NELSON,F,20-Dec-77,,GABOTO,UPECK@GMAIL.COM
565,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,17-Oct-20,,BECKY_HENDERSON,F,20-Jan-97,,LABARDEN,CHRISTINA17@YAHOO.COM
566,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_ADMINISTRACIÓN_,14-Nov-20,,STANLEY_ALLEN,M,12-Feb-25,,BARRIO_VILLA_CORDOBA,YMCINTOSH@GMAIL.COM
567,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,24-Nov-20,,SUMMER_PHILLIPS_DDS,F,22-Jan-67,,AMADORES,BRIAN25@HOTMAIL.COM
568,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_MECÁNICA,27-Sep-20,,WILLIAM_SCHAEFER,M,24-Nov-68,,AZOPARDO,PONCEDAVID@GMAIL.COM
569,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,15-Sep-20,,ANNA_GORDON,F,01-Jun-55,,AMPATA,MATHEW70@HOTMAIL.COM
570,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,14-Jan-21,,DANIEL_STRONG,M,13-Mar-18,,COLONIA_SAN_FRANCISCO,JASONKERR@GMAIL.COM
571,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,01-Oct-20,,MELISSA_SIMMONS_MD,F,11-Dec-27,,ARTURO_SEGUI,MARVINROBINSON@HOTMAIL.COM
572,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,15-Jan-21,,MICHELLE_RYAN,F,17-Jul-52,,CHICLANA,ZACHARYCOLEMAN@YAHOO.COM
573,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,01-Feb-21,,KIMBERLY_ORTIZ,F,12-May-18,,LOS_LAURELES,TAMMY21@YAHOO.COM
574,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,10-Dec-20,,DAVID_HAYDEN,M,10-May-41,,ESTACION_USPALLATA,ANGELANIELSEN@YAHOO.COM
575,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,ACTUARIO_,21-Jan-21,,MATHEW_WRIGHT,M,26-Jun-93,,ARROYO_CANELON,KLINEBRIANA@GMAIL.COM
576,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_GEOLÓGICAS,16-Jan-21,,CAROLYN_BURTON,F,25-Feb-13,,CONDARCO,TAMMY88@YAHOO.COM
577,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,17-Jan-21,,AMY_SMITH,F,23-Nov-29,,AGUAPEY,REYNOLDSDOUGLAS@YAHOO.COM
578,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,02-Oct-20,,LISA_MILLS,F,29-Nov-16,,ITUZAINGO,GONZALEZCANDICE@HOTMAIL.COM
579,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,27-Sep-20,,NANCY_GUZMAN,F,03-Feb-37,,GANDOLFI,PEREZTERESA@GMAIL.COM
580,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,CIENCIAS_VETERINARIAS,07-Jan-21,,WILLIAM_WILSON,M,07-Jan-52,,BARRANCAS,JONESANNA@HOTMAIL.COM
581,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_POLÍTICA_,01-Oct-20,,EDWARD_TORRES,M,06-Oct-48,,AGUA_Y_ENERGIA,TMCNEIL@HOTMAIL.COM
582,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,11-Sep-20,,ADRIANA_GILL,F,03-Oct-34,,ALGARROBAL,WHITNEYRIVERA@GMAIL.COM
583,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,09-Dec-20,,JERRY_PARK,M,08-Apr-35,,AYACUCHO,JONATHANSOTO@GMAIL.COM
584,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,28-Sep-20,,REBECCA_HARPER,F,15-Dec-65,,PONTAUT,KRISTENMCGEE@HOTMAIL.COM
585,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,18-Nov-20,,JAMIE_WHITAKER,F,26-Mar-01,,CAMINERA_NAPALEOFU,TIMOTHYGRAY@GMAIL.COM
586,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,11-Sep-20,,KATHY_RILEY,F,24-Sep-12,,BOLICHE_LATA,LANGRUSSELL@HOTMAIL.COM
587,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,AGRONOMÍA,26-Oct-20,,PHILIP_BROWN,M,23-Feb-62,,ALCORTA,BGRAVES@YAHOO.COM
588,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,13-Dec-20,,DENNIS_TAYLOR,M,11-Sep-12,,CARRIZALES,MHIGGINS@HOTMAIL.COM
589,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_DE_IMAGEN_Y_SONIDO,12-Jan-21,,CAITLIN_REYNOLDS,F,18-Jan-36,,EL_DURAZNO,CARTERDESIREE@GMAIL.COM
590,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,INGENIERÍA_EN_INFORMÁTICA,28-Sep-20,,KIMBERLY_HENSON,F,30-Nov-95,,BOULOGNE,JOYCE92@YAHOO.COM
591,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,08-Oct-20,,JASON_HOGAN,M,28-Mar-07,,11_DE_SEPTIEMBRE,FHICKS@HOTMAIL.COM
592,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_MUSICOTERAPIA,01-Feb-21,,JOHN_MCINTYRE,M,20-Oct-11,,PUESTO_DE_ISLA,HLEONARD@YAHOO.COM
593,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,FARMACIA,11-Oct-20,,JOSHUA_FOX,M,22-Oct-15,,CAPITAN_BERMUDEZ,MBARKER@GMAIL.COM
594,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,28-Jan-21,,KATHY_BARNETT,F,02-Jul-21,,LA_CHIRLANDIA,MICHAELSILVA@HOTMAIL.COM
595,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,19-Jan-21,,KIMBERLY_BOWMAN,F,01-May-75,,CATAMONTAÑA,MYERSMELISSA@YAHOO.COM
596,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_BIOLÓGICAS,21-Dec-20,,TAMMY_CHEN,F,14-Aug-11,,BARRIO_PEDRO_ROCCO,DALTONSAMUEL@HOTMAIL.COM
597,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_KINESIOLOGÍA_Y_FISIATRÍA,06-Nov-20,,JAMES_SHELTON,M,28-May-92,,PAZOS_KANKI,JULIEALEXANDER@GMAIL.COM
598,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_PLANIFICACIÓN_Y_DISEÑO_DEL_PAISAJE,17-Nov-20,,CHRISTOPHER_DANIEL,M,21-Jun-98,,ARROYO_URQUIZA,MARSHALLBREANNA@HOTMAIL.COM
599,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,17-Jan-21,,SEAN_STRICKLAND,M,18-Feb-00,,CHILLAR,POWELLCHRISTOPHER@YAHOO.COM
600,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_TERAPIA_OCUPACIONAL,04-Oct-20,,SUSAN_KIM,F,19-Sep-34,,ARROYO_MOLINO,WRODGERS@HOTMAIL.COM
601,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIA_Y_TECNOLOGÍA_DE_ALIMENTOS,29-Oct-20,,ALEXANDER_PATTERSON,M,17-Jul-23,,AGUA_SEBALLE,WALKERANDREA@YAHOO.COM
602,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_ANTROPOLÓGICAS,15-Oct-20,,JULIA_GARRETT,F,14-Nov-22,,CIUDAD_MADERO,ELLIOTTKRISTIN@GMAIL.COM
603,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,19-Jan-21,,MR._KEVIN_TRAN,M,03-Jul-17,,EL_PINO,FJOHNSON@HOTMAIL.COM
604,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_SOCIOLOGÍA_,29-Jan-21,,DAWN_BERGER,F,01-Nov-15,,EL_PORVENIR,NORRISCATHERINE@GMAIL.COM
605,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,12-Nov-20,,STEPHANIE_GONZALES,F,01-Oct-97,,CAÑADON_LA_MADERA,JULIA40@YAHOO.COM
606,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,DISEÑO_INDUSTRIAL,15-Dec-20,,JULIE_PERKINS,F,17-Aug-79,,ATREUCO,MELVIN39@HOTMAIL.COM
607,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_CIENCIAS_AMBIENTALES,15-Dec-20,,JOSEPH_ORTEGA,M,12-Oct-20,,VIRREY_DEL_PINO,JAVIERKELLER@HOTMAIL.COM
608,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_GESTIÓN_DE_AGROALIMENTOS,06-Oct-20,,KAREN_KING,F,16-Oct-99,,LA_SALADA,YOUNGKAYLA@YAHOO.COM
609,UNIVERSIDAD_NACIONAL_DE_VILLA_MARÍA,LICENCIATURA_EN_RELACIONES_DEL_TRABAJO_,06-Jan-21,,MARGARET_BROOKS,F,07-Nov-80,,ARROYO_MOLINO,DENISE82@YAHOO.COM
