university,career,inscription_date,first_name,last_name,gender,age,postal_code,location,email
universidad tecnológica nacional,ingeniería en informática,2020-10-19,jeffery,bailey,male,56,8418,anecon chico,shane01@gmail.com
universidad tecnológica nacional,técnico para bioterios,2020-10-31,carrie,mason,female,48,6537,el camoati,janetmay@yahoo.com
universidad tecnológica nacional,farmacia,2020-12-03,pamela,olson,female,43,2103,colonia escribano,sandraandrews@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2020-10-29,james,henderson,male,60,4431,aguas calientes,larsonrobert@gmail.com
universidad tecnológica nacional,bioquímica,2021-01-16,misty,kim,female,51,8407,correntoso,greenmatthew@yahoo.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-12-24,aaron,nguyen,male,73,3177,altamirano norte,alexandra93@gmail.com
universidad tecnológica nacional,licenciatura en sociología,2020-10-15,michael,garcia,male,61,3083,grutly,cherylwatson@yahoo.com
universidad tecnológica nacional,arquitectura,2020-10-01,gilbert,winters,male,35,7609,balneario la caleta,carol51@gmail.com
universidad tecnológica nacional,medicina,2020-11-18,jacob,callahan,male,54,5274,altillo del medio,tammy24@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020-09-02,shane,dean,male,68,4152,aguilares,kaylawilson@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-09-03,nancy,moore,female,84,3460,arroyo castillo,tylercruz@hotmail.com
universidad tecnológica nacional,licenciatura en artes,2020-10-19,melinda,oconnor,female,28,4107,aconquija,nataliebrown@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-10-29,robert,murphy,male,40,2126,alvear,hunterlewis@gmail.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2020-12-21,angela,clark,female,82,6348,bocayuba,jennifer59@hotmail.com
universidad tecnológica nacional,licenciatura en administración,2020-12-13,tina,wade,female,76,5351,banda florida,greenmichael@hotmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-11-08,jasmine,rojas,female,29,1748,general rodriguez,yvonne16@gmail.com
universidad tecnológica nacional,farmacia,2020-10-27,todd,williams,male,32,4500,alto del saladillo,adampowers@hotmail.com
universidad tecnológica nacional,ciencias veterinarias,2020-10-19,donald,zamora,male,29,3344,2 de julio,vbean@yahoo.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-10-10,chelsea,sullivan,female,74,4431,aguas calientes,treilly@gmail.com
universidad tecnológica nacional,actuario,2021-01-18,timothy,taylor,male,87,5436,colonia zapata,wagnergloria@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2021-01-01,david,flores,male,75,6051,ingeniero balbin,diana35@hotmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2021-01-20,dawn,richards,female,24,2303,angelica,claudiaarmstrong@yahoo.com
universidad tecnológica nacional,licenciatura en musicoterapia,2020-09-17,scott,bell,male,53,1903,abasto,gbrown@gmail.com
universidad tecnológica nacional,licenciatura en psicología,2021-01-08,andrew,becker,male,88,4122,alizal,kgibson@hotmail.com
universidad tecnológica nacional,contador público,2020-09-04,michelle,lang,female,87,8203,la chirlandia,scottanthony@gmail.com
universidad tecnológica nacional,medicina,2020-09-01,michael,johnson,male,30,8504,cantera villalonga,vpage@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-09-28,kristopher,clements,male,73,6337,ingeniero thompson,jonestamara@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-09-24,sergio,ramos,male,63,3487,puesto de isla,smithwilliam@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-11-29,heather,gonzalez,female,24,6330,arturo almaraz,cody79@gmail.com
universidad tecnológica nacional,ingeniería electrónica,2020-10-13,corey,murray,male,39,5523,buena nueva,ashley32@hotmail.com
universidad tecnológica nacional,técnico para bioterios,2020-09-18,gary,watkins,male,55,9017,cameron,hollybrown@gmail.com
universidad tecnológica nacional,licenciatura en musicoterapia,2020-09-11,john,wagner,male,36,3409,arroyo san juan,blakemary@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020-12-11,barbara,sparks,female,44,2942,baradero,jason73@yahoo.com
universidad tecnológica nacional,licenciatura en artes,2020-10-03,james,johnson,male,70,2729,carreras,shirleymedina@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-12-16,alison,scott,female,22,2912,la querencia,lphillips@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2021-01-06,erin,caldwell,female,80,3342,aguapey,douglas95@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2021-01-08,brittney,hines,female,54,4149,alpachiri,justinroberts@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2020-12-04,brittany,freeman,female,20,1718,san antonio de padua,glenn53@yahoo.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2021-01-03,rachel,marsh,female,72,2722,wheelwright,chandlerjessica@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-09-16,kelly,daniels,male,89,2713,manuel ocampo,davidsonmichael@hotmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020-11-25,angela,chavez,female,37,3371,cabure,sandraparsons@hotmail.com
universidad tecnológica nacional,ingeniería mecánica,2020-11-24,susan,powell,female,81,3246,achiras,jason10@yahoo.com
universidad tecnológica nacional,diseño industrial,2020-12-25,andrea,martinez,female,82,3136,alcaraz norte,tonythompson@hotmail.com
universidad tecnológica nacional,licenciatura en artes,2020-09-30,chad,logan,male,22,5507,baños lunlunta,robertswesley@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-10-02,brandi,wheeler,female,35,6712,cortines,tlong@gmail.com
universidad tecnológica nacional,medicina,2020-12-11,benjamin,sampson,male,76,3194,paso telegrafo,amandakhan@gmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2021-01-15,dylan,reyes,male,53,2935,algarrobo,eric32@hotmail.com
universidad tecnológica nacional,ingeniería mecánica,2021-01-26,ricky,carlson,male,37,4146,barrio belgrano,janegibson@gmail.com
universidad tecnológica nacional,ingeniería electrónica,2020-12-15,adam,bridges,male,65,7412,las hermanas,dennis12@hotmail.com
universidad tecnológica nacional,farmacia,2020-09-19,teresa,gordon,female,33,7114,canal 15 cerro de la gloria,sgarrett@gmail.com
universidad tecnológica nacional,técnico para bioterios,2021-02-01,james,hansen,male,80,8162,garcia del rio,ryan91@gmail.com
universidad tecnológica nacional,ingeniería electrónica,2021-01-18,melissa,dunn,female,83,1907,el pino,stacygraves@gmail.com
universidad tecnológica nacional,licenciatura en sociología,2021-01-05,lawrence,thomas,male,89,5503,paso de los andes,dking@hotmail.com
universidad tecnológica nacional,licenciatura en psicología,2020-12-08,johnny,thomas,male,72,8379,gente grande,abaker@hotmail.com
universidad tecnológica nacional,ingeniería electrónica,2020-11-22,megan,alvarez,female,79,2804,campana,tom37@gmail.com
universidad tecnológica nacional,medicina,2020-12-22,lindsay,smith,female,41,5557,caracoles,hooperpatrick@hotmail.com
universidad tecnológica nacional,agronomía,2020-11-06,angel,nelson,female,87,1828,banfield,floresedwin@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020-10-24,charles,hess,male,49,3125,antonio tomas,ryanbrown@yahoo.com
universidad tecnológica nacional,técnico para bioterios,2021-01-01,angela,hill,female,68,8144,colonia monte la plata,lisasolomon@gmail.com
universidad tecnológica nacional,ingeniería mecánica,2020-12-15,alexander,mathews,male,63,2124,22 de mayo,brownjohn@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-10-31,gerald,white,male,42,5592,el carbalino,jessica69@hotmail.com
universidad tecnológica nacional,licenciatura en artes,2020-12-02,joshua,rogers,male,78,7507,el bombero,taylorjohnson@gmail.com
universidad tecnológica nacional,ingeniería electrónica,2020-10-05,george,walsh,male,77,7200,el gualicho,xchavez@hotmail.com
universidad tecnológica nacional,agronomía,2021-01-05,mark,herman,male,60,3260,arroyo molino,martinashley@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2021-01-18,michael,thompson,male,70,5415,angaco norte,ortegadawn@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2020-11-17,nicole,nelson,female,39,2503,villa eloisa,douglasandrews@gmail.com
universidad tecnológica nacional,medicina,2021-01-12,thomas,oliver,male,24,2132,aero club rosario,amylong@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020-11-08,shane,logan,male,83,3051,alejandra,nferrell@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-09-01,wendy,barnes,female,69,5743,la isabel,valenciaholly@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2020-11-02,paul,cox,male,62,3127,alcete,brianingram@yahoo.com
universidad tecnológica nacional,licenciatura en psicología,2021-01-03,lawrence,barrera,male,24,7009,iraola,tinapark@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-09-20,melanie,hall,female,85,5343,lavalle,raymondchristopher@gmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020-09-24,patricia,wagner,female,33,2732,4 de febrero,gibbsdavid@gmail.com
universidad tecnológica nacional,arquitectura,2020-11-12,scott,bennett,male,45,2208,gaboto,kennethgarcia@yahoo.com
universidad tecnológica nacional,ingeniería mecánica,2021-01-14,allen,weber,male,79,8134,argerich,yruiz@gmail.com
universidad tecnológica nacional,actuario,2020-12-09,valerie,west,female,36,6476,chiclana,iwatson@gmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2021-01-29,mackenzie,martinez,female,41,6042,dos hermanos,hollypollard@yahoo.com
universidad tecnológica nacional,licenciatura en psicología,2020-12-30,matthew,johnson,male,81,7545,huanguelen,xroberts@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-12-01,brian,ali,male,70,3150,algarrobitos 1ro,jrodriguez@yahoo.com
universidad tecnológica nacional,licenciatura en administración,2021-01-30,john,bryant,male,52,6457,ingeniero beaugey,maryavila@gmail.com
universidad tecnológica nacional,licenciatura en artes,2021-01-25,brian,thomas,male,37,5577,el alto,hallen@yahoo.com
universidad tecnológica nacional,medicina,2020-11-15,michael,robertson,male,78,7519,san mayol,moraneric@yahoo.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2020-10-24,patrick,stephenson,male,58,6461,capitan castro,hbrown@gmail.com
universidad tecnológica nacional,contador público,2020-10-13,paul,jordan,male,43,6201,chanilao,amarshall@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2021-01-23,kathryn,lucas,female,53,7151,langueyu,elizabeth86@yahoo.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2020-12-15,kathryn,smith,female,62,3081,cavour,pam05@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-09-01,megan,henderson,female,66,2520,la california,david80@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-12-06,sean,clements,male,54,7600,barrio emir ramon juarez,qmorrison@gmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020-12-17,richard,neal,male,49,3414,abra,smartinez@gmail.com
universidad tecnológica nacional,ingeniería mecánica,2020-12-01,lisa,brown,female,55,6017,chancay,jacobramos@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-09-25,kim,miller,female,44,3386,caraguatay,ldillon@gmail.com
universidad tecnológica nacional,licenciatura en musicoterapia,2020-10-26,david,cole,male,86,6065,blaquier,robert51@gmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020-10-29,russell,paul,male,32,3363,25 de mayo,xhancock@yahoo.com
universidad tecnológica nacional,diseño industrial,2020-09-16,elizabeth,smith,female,83,3025,colonia clara,amandacharles@gmail.com
universidad tecnológica nacional,ingeniería en informática,2020-11-05,brian,howell,male,64,5415,angaco norte,jamesallen@gmail.com
universidad tecnológica nacional,ingeniería electrónica,2020-09-07,tyler,robinson,male,56,1625,arroyo canelon,westrebecca@gmail.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-09-30,steven,matthews,male,72,2347,colonia mackinlay,graydaniel@gmail.com
universidad tecnológica nacional,medicina,2020-12-11,christina,gibson,female,69,3342,aguapey,yfoley@gmail.com
universidad tecnológica nacional,ciencias veterinarias,2021-01-31,daniel,kim,male,32,3118,centro comunitario cnia nue,qconway@gmail.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-10-14,catherine,kelley,female,30,2449,avena,lawsonjoshua@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2021-01-05,jordan,nguyen,female,20,2703,cabo san fermin,richardsonamanda@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-09-09,leonard,campbell,male,64,6331,colonia beaufort,maryfox@gmail.com
universidad tecnológica nacional,diseño industrial,2021-01-27,eric,stout,male,20,3027,la pelada,alexandria72@hotmail.com
universidad tecnológica nacional,licenciatura en musicoterapia,2020-11-21,daniel,warner,male,57,5553,empalme frontera,starkstacey@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-11-15,daniel,smith,male,89,9211,cushamen,jennifer24@yahoo.com
universidad tecnológica nacional,contador público,2020-10-06,brooke,bailey,female,27,2202,cerana,udaniels@gmail.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-11-14,brian,lopez,male,51,5572,alto grande,kennethgreen@yahoo.com
universidad tecnológica nacional,agronomía,2020-12-22,larry,taylor,male,27,8415,arroyo las minas,ystevens@yahoo.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2020-11-19,jennifer,hardin,female,78,5319,colpes,imcdowell@gmail.com
universidad tecnológica nacional,bioquímica,2020-09-16,mary,harris,female,79,8309,centenario,daniel90@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-11-19,andre,lewis,male,79,6607,anasagasti,kking@yahoo.com
universidad tecnológica nacional,técnico para bioterios,2020-09-22,lori,collins,female,66,5709,bañadito viejo,morenowendy@yahoo.com
universidad tecnológica nacional,diseño industrial,2021-01-18,joshua,lawrence,male,50,2935,algarrobo,sarahpeterson@yahoo.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-09-09,joel,garcia,male,45,3592,colonia hardy,stevensalexander@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-10-10,david,lawrence,male,55,3122,arroyo corralito,wolfjenny@yahoo.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-09-18,chelsea,ray,female,61,3516,basail,whitesean@yahoo.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-10-15,taylor,bennett,female,30,8150,campo la lima,matthewsmary@gmail.com
universidad tecnológica nacional,licenciatura en sociología,2020-10-16,summer,klein,female,22,8185,campo del norte americano,chadcummings@gmail.com
universidad tecnológica nacional,medicina,2020-10-22,john,ford,male,64,5321,el potrero,elizabeth32@yahoo.com
universidad tecnológica nacional,contador público,2020-09-11,brian,mason,male,48,3200,colonia los sauces,mwolf@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-10-26,janice,lara,female,86,6305,atreuco,alijulie@yahoo.com
universidad tecnológica nacional,ingeniería en informática,2020-11-15,donald,eaton,male,46,3338,17 de agosto,thomasamber@hotmail.com
universidad tecnológica nacional,agronomía,2020-10-20,ronald,baldwin,male,28,4700,banda varela,smontgomery@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020-09-23,cheryl,smith,female,61,1804,canning,jeffreykrause@gmail.com
universidad tecnológica nacional,farmacia,2020-10-04,kyle,sellers,male,64,1776,9 de abril,oashley@gmail.com
universidad tecnológica nacional,ciencias veterinarias,2020-10-02,michael,knight,male,20,9000,comodoro rivadavia,bhancock@gmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020-09-01,nicole,herrera,female,49,1655,jose leon suarez,gordonhale@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2020-11-04,albert,mueller,male,79,4503,arrayanal,heather84@gmail.com
universidad tecnológica nacional,diseño industrial,2020-11-10,tom,boyd iii,male,83,6070,balsa,fanderson@yahoo.com
universidad tecnológica nacional,arquitectura,2021-01-26,anna,maynard,female,61,2535,el trebol,glee@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-10-05,michael,vaughn,male,87,3585,el sombrerito,annamcdowell@gmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2021-01-21,jonathan,steele,male,84,5401,barrio el tontal,andreewing@yahoo.com
universidad tecnológica nacional,medicina,2020-12-01,timothy,james,male,23,3281,calera,vjohnson@yahoo.com
universidad tecnológica nacional,licenciatura en psicología,2020-09-13,nicholas,thompson,male,66,1765,isidro casanova,hschmitt@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-10-17,donald,burton,male,48,1881,san francisco solano,petersenstephanie@hotmail.com
universidad tecnológica nacional,ciencias veterinarias,2020-12-31,melanie,ellison,female,55,4728,chumbicha,davidtanner@hotmail.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2020-11-11,kara,watson,female,56,2600,boca p 25,harristanya@gmail.com
universidad tecnológica nacional,técnico para bioterios,2020-11-28,michael,johnson,male,89,9201,cachel,cervantesloretta@yahoo.com
universidad tecnológica nacional,ingeniería en informática,2020-12-20,heidi,byrd,female,60,4176,alto del puesto,mark05@yahoo.com
universidad tecnológica nacional,medicina,2020-12-01,sarah,davis,female,38,2212,campo galloso,davidsimmons@gmail.com
universidad tecnológica nacional,diseño industrial,2020-10-29,paul,taylor,male,30,6338,leubuco,stephanietrujillo@yahoo.com
universidad tecnológica nacional,diseño industrial,2020-11-27,robert,butler,male,37,2445,cristolia,xjones@yahoo.com
universidad tecnológica nacional,bioquímica,2020-12-05,julie,wilson,female,70,8171,espartillar,samantha14@hotmail.com
universidad tecnológica nacional,licenciatura en planificación y diseño del paisaje,2020-12-03,stuart,butler,male,41,2147,san genaro norte,kwhite@yahoo.com
universidad tecnológica nacional,licenciatura en artes,2020-09-15,charles,thompson,male,66,1874,villa dominico,samuelfields@yahoo.com
universidad tecnológica nacional,ingeniería electrónica,2020-10-04,trevor,jacobs,male,43,3505,arroyo quintana,danielstewart@yahoo.com
universidad tecnológica nacional,contador público,2020-11-27,nicole,stanton,female,90,4513,alto calilegua,awallace@yahoo.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-10-25,anthony,snyder,male,37,5461,aguada de la peña,adamwerner@hotmail.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2020-12-02,julie,jensen,female,84,4126,el brete,emay@gmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2021-01-18,kevin,vazquez,male,57,6433,arturo vatteone,pamelabarrett@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2020-11-12,john,hogan,male,49,5722,acasape,jamesdennis@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2020-10-26,lauren,smith,female,44,6228,aguas buenas,derricklawrence@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-10-19,kristen,carter,female,33,2820,colonia el potrero,hrasmussen@gmail.com
universidad tecnológica nacional,agronomía,2020-10-10,michael,nelson,male,21,2342,campo el mataco,kimberlyvalencia@yahoo.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-11-07,anthony,parks,male,40,6062,coronel granada,jasminetrujillo@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-10-22,victoria,clay,female,63,5313,estacion mazan,ronald40@hotmail.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2021-02-01,robert,williams,male,39,8332,colonia rusa,francisdillon@yahoo.com
universidad tecnológica nacional,farmacia,2021-01-01,chad,brooks,male,65,4718,barro negro,tmckenzie@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-10-21,christopher,ramos,male,43,9201,cachel,randychang@gmail.com
universidad tecnológica nacional,ciencias veterinarias,2021-02-01,melissa,meza,female,86,2202,cerana,bellsarah@hotmail.com
universidad tecnológica nacional,farmacia,2021-01-20,mark,trevino,male,82,9200,arroyo pescado,paynejoseph@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-11-09,joel,greene,male,64,9225,arenoso,garnererica@hotmail.com
universidad tecnológica nacional,licenciatura en psicología,2020-10-22,anthony,powell,male,39,5612,valle de las leñas,ddavidson@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2021-01-29,diane,davis,female,71,6305,atreuco,zriddle@hotmail.com
universidad tecnológica nacional,licenciatura en musicoterapia,2020-09-30,david,marks,male,83,5565,campo de los andes,crystalnichols@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2020-10-14,jason,pierce,male,38,5276,baldes de pacheco,sierrabarrett@yahoo.com
universidad tecnológica nacional,técnico para bioterios,2020-12-27,kevin,perez,male,59,3461,abo nezu,carriebaker@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia política,2020-11-02,ellen,atkins,female,61,3111,almacen cristian schubert,joelmccoy@gmail.com
universidad tecnológica nacional,ciencias veterinarias,2020-12-27,melissa,mann,female,52,3555,campo huber,aprilgardner@yahoo.com
universidad tecnológica nacional,ciencias veterinarias,2020-10-24,jordan,lynn,male,74,3509,campo el bermejo,fieldsjennifer@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias de la educación,2020-10-02,caitlyn,allen,female,68,6652,olascoaga,riveradustin@yahoo.com
universidad tecnológica nacional,licenciatura en musicoterapia,2020-11-02,nicole,foster,female,33,5517,cespedes,daniel11@gmail.com
universidad tecnológica nacional,técnico para bioterios,2021-01-05,gary,perry,male,78,3081,cavour,martinwesley@yahoo.com
universidad tecnológica nacional,farmacia,2020-09-04,erin,ellis,female,18,2935,algarrobo,judith31@gmail.com
universidad tecnológica nacional,medicina,2020-09-28,zachary,thomas,male,73,4168,agua blanca,alex40@gmail.com
universidad tecnológica nacional,licenciatura en ciencias de la computación,2020-10-03,kelsey,allen,female,72,3123,aldea santa maria,hblake@hotmail.com
universidad tecnológica nacional,contador público,2021-01-21,cheryl,welch,female,71,3101,aldea brasilera,daniel63@gmail.com
universidad tecnológica nacional,ingeniería mecánica,2020-11-04,dennis,martinez,male,60,5261,agua del simbol,imoses@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2021-01-29,michelle,peterson,female,32,6030,edmundo perkins,aaguirre@yahoo.com
universidad tecnológica nacional,licenciatura en relaciones del trabajo,2020-12-15,grant,pena,male,49,3052,cañadita,sullivannancy@gmail.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020-10-11,darlene,nunez,female,48,8534,aguada cecilio,elizabethlopez@gmail.com
universidad tecnológica nacional,licenciatura en artes,2020-09-16,brandon,gill,male,37,2643,cafferata,jesse05@hotmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020-09-16,mark,ross,male,87,3036,aromos,dylanmiller@yahoo.com
universidad tecnológica nacional,licenciatura en psicología,2020-10-29,meredith,brown,female,88,3363,25 de mayo,xjuarez@hotmail.com
universidad tecnológica nacional,contador público,2020-10-23,johnathan,hernandez,male,22,1646,san fernando,pricegregory@hotmail.com
universidad tecnológica nacional,licenciatura en administración,2020-10-13,gregory,christensen,male,46,3252,aldea san jorge,lisamcpherson@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020-10-27,jennifer,christian,female,80,5577,el alto,ronaldbrown@gmail.com
universidad tecnológica nacional,diseño de imagen y sonido,2020-10-19,connie,chapman,female,23,3445,9 de julio,robertlawson@yahoo.com
universidad tecnológica nacional,farmacia,2020-09-22,matthew,franklin,male,41,5595,cupiles,fyoung@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-12-06,ronald,parker,male,37,6509,del valle,joshua68@gmail.com
universidad tecnológica nacional,agronomía,2020-12-02,alfred,ward,male,19,3300,arroyo,samanthacoffey@gmail.com
universidad tecnológica nacional,licenciatura en terapia ocupacional,2020-12-23,kristin,perez,female,55,8430,costa del rio azul,morganjeremy@gmail.com
universidad tecnológica nacional,bioquímica,2020-11-05,christina,marshall,female,59,3524,el campamento,jon41@yahoo.com
universidad tecnológica nacional,licenciatura en psicología,2020-12-03,caitlyn,rivera,female,43,2126,alvear,bellbrandi@gmail.com
universidad tecnológica nacional,agronomía,2020-10-21,melissa,solis,female,61,9101,alto de las plumas,melissamoore@gmail.com
universidad tecnológica nacional,ciencias veterinarias,2020-11-18,jorge,barton,male,75,3732,colonia abate,hulldarlene@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-09-07,donna,wood,female,19,6269,la colina,joshuanorman@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-10-10,jordan,jimenez,female,51,3716,campo largo,stephen84@gmail.com
universidad tecnológica nacional,ingeniería en informática,2021-01-17,heather,spears,female,54,2000,villa angelica,darren74@gmail.com
universidad tecnológica nacional,técnico para bioterios,2020-12-02,erica,hopkins,female,68,8132,balneario chapalco,zbowers@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-09-10,lori,chang,female,33,2255,campo rodriguez,chenmatthew@hotmail.com
universidad tecnológica nacional,licenciatura en sociología,2020-10-26,thomas,wood,male,50,2946,el espinillo,amanda08@yahoo.com
universidad tecnológica nacional,ciencias veterinarias,2020-12-09,samuel,wilson,male,21,1648,rincon de milberg,gcompton@yahoo.com
universidad tecnológica nacional,medicina,2020-09-03,michele,cross,female,33,6331,colonia beaufort,reidchad@gmail.com
universidad tecnológica nacional,licenciatura en gestión de agroalimentos,2020-11-16,leslie,williamson,male,88,8156,el perdido est jose guisasola,phillipwilliams@hotmail.com
universidad tecnológica nacional,licenciatura en ciencias ambientales,2020-10-20,carrie,porter,female,50,5596,12 de octubre,oortiz@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2020-11-12,maria,kelly,female,27,3733,campo el jacaranda,matthew23@gmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-10-24,thomas,jimenez,male,59,2415,desvio boero,wardstephen@gmail.com
universidad tecnológica nacional,licenciatura en ciencias antropológicas,2020-11-30,bryan,aguirre,male,58,3014,angel gallardo,annegarcia@hotmail.com
universidad tecnológica nacional,ciencias veterinarias,2020-10-27,diana,cabrera,female,49,6367,argentina belvedere,sabrinawilliams@hotmail.com
universidad tecnológica nacional,licenciatura en producción de bioimagenes,2020-11-10,chad,hodge,male,25,3433,carrizal norte,madisonwalker@hotmail.com
universidad tecnológica nacional,licenciatura en artes,2020-10-20,john,edwards,male,30,4113,acostilla,ccook@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias geológicas,2021-01-28,kathleen,hopkins,female,88,3272,colonia 1 de mayo,parkerrobert@hotmail.com
universidad tecnológica nacional,licenciatura en ciencia y tecnología de alimentos,2020-12-27,amy,davis,female,58,3414,abra,hodgerose@hotmail.com
universidad tecnológica nacional,técnico para bioterios,2020-12-27,evan,brown,male,60,3206,bella union paraje,johnreid@gmail.com
universidad tecnológica nacional,farmacia,2020-10-20,hannah,patterson,female,19,6665,ernestina,scottsoto@gmail.com
universidad tecnológica nacional,licenciatura en kinesiología y fisiatría,2020-09-17,carrie,arias,female,44,2349,colonia dos rosas y la legua,deborah98@hotmail.com
universidad tecnológica nacional,ingeniería en informática,2020-12-09,ian,hernandez,male,37,6601,altamira,jillleonard@gmail.com
universidad tecnológica nacional,bioquímica,2020-11-07,jacqueline,vaughn,female,77,1929,base naval rio santiago,sholmes@hotmail.com
universidad tecnológica nacional,diseño industrial,2021-01-07,andrew,valdez,male,46,3103,aldea santafecina,tyler83@yahoo.com
universidad tecnológica nacional,licenciatura en ciencias biológicas,2020-11-06,helen,shepherd,female,46,2124,22 de mayo,tylerlee@yahoo.com
